Search Information
System/Overall Polymer SQL:,
Individual Block Search
Block #1,Subgraph:,CCO ex,SQL:,
""
BCDB HITS IN TABLE diblock
ind,ORCID,DOI,phase1,phase2,phase_method,T,T_meas,T_anneal,T_alt,T_describe,notes,BigSMILES,Mn,Mn_method,Mw,Mw_method,D,D_method,N,N_method,name1,Mn1,Mn1_method,Mw1,Mw1_method,D1,D1_method,N1,N1_method,f1,f1_method,f_tot1,f_tot1_method,w1,w1_method,rho1,rho1_method,name2,Mn2,Mn2_method,Mw2,Mw2_method,D2,D2_method,N2,N2_method,f2,f2_method,f_tot2,f_tot2_method,w2,w2_method,rho2,rho2_method,Tstd,measstd,annealstd,Taltstd,Mnstd,Mwstd,Dstd,Nstd,Mn1std,Mw1std,D1std,N1std,f1std,ftot1std,w1std,rho1std,Mn2std,Mw2std,D2std,N2std,f2std,ftot2std,w2std,rho2std,Tse,measse,annealse,Taltse,Mnse,Mwse,Dse,Nse,Mn1se,Mw1se,D1se,N1se,f1se,ftot1se,w1se,rho1se,Mn2se,Mw2se,D2se,N2se,f2se,ftot2se,w2se,rho2se,Tunc,Tdesc,measunc,measdesc,annealunc,annealdesc,Taltunc,Taltdesc,Mnunc,Mndesc,Mwunc,Mwdesc,Dunc,Ddesc,Nunc,Ndesc,Mn1unc,Mn1desc,Mw1unc,Mw1desc,D1unc,D1desc,N1unc,N1desc,f1unc,f1desc,ftot1unc,ftot1desc,w1unc,w1desc,rho1unc,rho1desc,Mn2unc,Mn2desc,Mw2unc,Mw2desc,D2unc,D2desc,N2unc,N2desc,f2unc,f2desc,ftot2unc,ftot2desc,w2unc,w2desc,rho2unc,rho2desc
5103,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,,rheology,195.0,195.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5104,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,,rheology,196.0,196.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5105,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,,rheology,197.0,197.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5106,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,,rheology,198.0,198.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5107,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,,rheology,199.0,199.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5108,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,,rheology,200.0,200.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5109,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,201.0,201.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,202.0,202.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5111,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,203.0,203.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5112,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,204.0,204.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5113,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,205.0,205.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5114,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,206.0,206.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5115,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,207.0,207.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5116,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,208.0,208.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5117,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,209.0,209.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5118,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,210.0,210.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5119,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,211.0,211.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,212.0,212.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,213.0,213.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5122,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,214.0,214.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5123,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,215.0,215.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5124,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,216.0,216.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5125,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,217.0,217.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5126,0000-0001-8255-3853,10.1126/science.271.5251.976,gyroid,cylinder,rheology,218.0,218.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5127,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,219.0,219.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5128,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,220.0,220.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5129,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,221.0,221.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5130,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,222.0,222.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5131,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,223.0,223.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5132,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,224.0,224.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5133,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,225.0,225.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5134,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,226.0,226.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5135,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,227.0,227.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,228.0,228.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,229.0,229.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,230.0,230.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,231.0,231.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,232.0,232.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,233.0,233.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,234.0,234.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,235.0,235.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,236.0,236.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,237.0,237.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,238.0,238.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5147,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,239.0,239.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,240.0,240.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5149,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,241.0,241.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,242.0,242.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,243.0,243.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5152,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,244.0,244.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5153,0000-0001-8255-3853,10.1126/science.271.5251.976,cylinder,,rheology,245.0,245.0,,,,,"{[][<]CCO[>][<]}{[$][$]CCCC[$],[$]CC(CC)[$][]}",8700.0,,,,,,,,PEO,,,,,,,,,0.72,,0.72,,,,,,PEE,,,,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
